customer_id,method,ground_truth_article_id,candidate_pool_size,top_10_recommendations,recommendation_count,top_10_all_inside_candidate_pool,top_10_contains_training_items,svd_scoreable_candidate_count,svd_unscoreable_candidate_count 
0651588704b5626304f36197dc68a324bea602ea71dc7fe142129af584c96b09,svd_matrix_factorisation,0890511003,100,"[{""rank"": 1, ""article_id"": ""0832359001"", ""score"": 0.004285, ""product_type_name"": ""Top"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""White"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Jersey Fancy""}, {""rank"": 2, ""article_id"": ""0850249002"", ""score"": 0.003451, ""product_type_name"": ""Top"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""White"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Blouses""}, {""rank"": 3, ""article_id"": ""0867044001"", ""score"": 0.001858, ""product_type_name"": ""Skirt"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Skirts""}, {""rank"": 4, ""article_id"": ""0789147002"", ""score"": 0.001516, ""product_type_name"": ""Dress"", ""product_group_name"": ""Garment Full body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Dresses Ladies""}, {""rank"": 5, ""article_id"": ""0673396017"", ""score"": 0.00135, ""product_type_name"": ""Belt"", ""product_group_name"": ""Accessories"", ""colour_group_name"": ""Beige"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Accessories""}, {""rank"": 6, ""article_id"": ""0890511003"", ""score"": 0.001148, ""product_type_name"": ""Dress"", ""product_group_name"": ""Garment Full body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Dresses Ladies""}, {""rank"": 7, ""article_id"": ""0722439005"", ""score"": 0.001045, ""product_type_name"": ""Blouse"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Blouses""}, {""rank"": 8, ""article_id"": ""0856992001"", ""score"": 0.000968, ""product_type_name"": ""Belt"", ""product_group_name"": ""Accessories"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Accessories""}, {""rank"": 9, ""article_id"": ""0723799001"", ""score"": 0.000937, ""product_type_name"": ""Dress"", ""product_group_name"": ""Garment Full body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Jersey Fancy""}, {""rank"": 10, ""article_id"": ""0684588008"", ""score"": 0.000883, ""product_type_name"": ""Blouse"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Blouses""}]",10,True,False,100,0
a3c95818a457f21d52a30e6091abc9c1e17c9a46f4cfe0a7f04878d9fbe92504,svd_matrix_factorisation,0720125001,100,"[{""rank"": 1, ""article_id"": ""0720125001"", ""score"": 0.039526, ""product_type_name"": ""Leggings/Tights"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Jersey Fancy""}, {""rank"": 2, ""article_id"": ""0585158001"", ""score"": 0.004367, ""product_type_name"": ""Swimwear bottom"", ""product_group_name"": ""Swimwear"", ""colour_group_name"": ""Dark Blue"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Swimwear""}, {""rank"": 3, ""article_id"": ""0579302018"", ""score"": 0.003404, ""product_type_name"": ""Bra"", ""product_group_name"": ""Underwear"", ""colour_group_name"": ""Pink"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Under-, Nightwear""}, {""rank"": 4, ""article_id"": ""0824148002"", ""score"": 0.001454, ""product_type_name"": ""Bra"", ""product_group_name"": ""Underwear"", ""colour_group_name"": ""Dark Red"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Under-, Nightwear""}, {""rank"": 5, ""article_id"": ""0848681001"", ""score"": 0.001338, ""product_type_name"": ""Skirt"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Trousers""}, {""rank"": 6, ""article_id"": ""0774666003"", ""score"": 0.001255, ""product_type_name"": ""Shorts"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Jersey Fancy""}, {""rank"": 7, ""article_id"": ""0741717002"", ""score"": 0.001042, ""product_type_name"": ""Trousers"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Off White"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Trousers""}, {""rank"": 8, ""article_id"": ""0836303001"", ""score"": 0.000881, ""product_type_name"": ""Blouse"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Jacquard"", ""garment_group_name"": ""Blouses""}, {""rank"": 9, ""article_id"": ""0852377001"", ""score"": 0.000815, ""product_type_name"": ""Swimwear bottom"", ""product_group_name"": ""Swimwear"", ""colour_group_name"": ""Other Green"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Swimwear""}, {""rank"": 10, ""article_id"": ""0763529002"", ""score"": 0.00064, ""product_type_name"": ""Necklace"", ""product_group_name"": ""Accessories"", ""colour_group_name"": ""White"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Accessories""}]",10,True,False,100,0
bfd07f8eb2ca6d2f6e00b88b8b2aad5c04ef15ba8cb78fc45e969b3336488bb9,svd_matrix_factorisation,0916468003,100,"[{""rank"": 1, ""article_id"": ""0916468003"", ""score"": 0.006276, ""product_type_name"": ""Cardigan"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Blue"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Knitwear""}, {""rank"": 2, ""article_id"": ""0802490002"", ""score"": 0.002763, ""product_type_name"": ""Swimwear bottom"", ""product_group_name"": ""Swimwear"", ""colour_group_name"": ""Dark Grey"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Swimwear""}, {""rank"": 3, ""article_id"": ""0840607009"", ""score"": 0.002516, ""product_type_name"": ""Blouse"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Beige"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Blouses""}, {""rank"": 4, ""article_id"": ""0719245001"", ""score"": 0.001918, ""product_type_name"": ""Trousers"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Greenish Khaki"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Trousers""}, {""rank"": 5, ""article_id"": ""0812525001"", ""score"": 0.001798, ""product_type_name"": ""Vest top"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Jersey Basic""}, {""rank"": 6, ""article_id"": ""0865073005"", ""score"": 0.001742, ""product_type_name"": ""Shorts"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Blue"", ""graphical_appearance_name"": ""Denim"", ""garment_group_name"": ""Shorts""}, {""rank"": 7, ""article_id"": ""0841173004"", ""score"": 0.001502, ""product_type_name"": ""Dress"", ""product_group_name"": ""Garment Full body"", ""colour_group_name"": ""Light Beige"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Jersey Fancy""}, {""rank"": 8, ""article_id"": ""0785931001"", ""score"": 0.001088, ""product_type_name"": ""Trousers"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""White"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Trousers""}, {""rank"": 9, ""article_id"": ""0824352008"", ""score"": 0.000749, ""product_type_name"": ""Shorts"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Shorts""}, {""rank"": 10, ""article_id"": ""0851363002"", ""score"": 0.000681, ""product_type_name"": ""Trousers"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Red"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Trousers""}]",10,True,False,100,0
4dcf859a7db0169ec1cdc542f225fbb8705dce1ca4d81c4306ac3cea74998044,svd_matrix_factorisation,0852498001,100,"[{""rank"": 1, ""article_id"": ""0743594005"", ""score"": 0.001145, ""product_type_name"": ""Dress"", ""product_group_name"": ""Garment Full body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Dresses Ladies""}, {""rank"": 2, ""article_id"": ""0852498001"", ""score"": 0.001017, ""product_type_name"": ""Trousers"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Jersey Fancy""}, {""rank"": 3, ""article_id"": ""0554598011"", ""score"": 0.000879, ""product_type_name"": ""T-shirt"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Light Pink"", ""graphical_appearance_name"": ""Neps"", ""garment_group_name"": ""Jersey Basic""}, {""rank"": 4, ""article_id"": ""0501820041"", ""score"": 0.00056, ""product_type_name"": ""Sweater"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Grey"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Knitwear""}, {""rank"": 5, ""article_id"": ""0699383001"", ""score"": 0.000411, ""product_type_name"": ""Sweater"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Knitwear""}, {""rank"": 6, ""article_id"": ""0807379004"", ""score"": 0.000379, ""product_type_name"": ""Vest top"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Dark Green"", ""graphical_appearance_name"": ""Melange"", ""garment_group_name"": ""Jersey Fancy""}, {""rank"": 7, ""article_id"": ""0622598001"", ""score"": 0.000319, ""product_type_name"": ""Bikini top"", ""product_group_name"": ""Swimwear"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Swimwear""}, {""rank"": 8, ""article_id"": ""0757156001"", ""score"": 0.000289, ""product_type_name"": ""Night gown"", ""product_group_name"": ""Nightwear"", ""colour_group_name"": ""White"", ""graphical_appearance_name"": ""Stripe"", ""garment_group_name"": ""Under-, Nightwear""}, {""rank"": 9, ""article_id"": ""0496573002"", ""score"": 0.000204, ""product_type_name"": ""Skirt"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Light Grey"", ""graphical_appearance_name"": ""Check"", ""garment_group_name"": ""Dresses Ladies""}, {""rank"": 10, ""article_id"": ""0767687002"", ""score"": 0.000197, ""product_type_name"": ""Bra"", ""product_group_name"": ""Underwear"", ""colour_group_name"": ""Light Pink"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Jersey Fancy""}]",10,True,False,100,0
7dc8646faf0501a3f3296472969364cc449b9040ca0159bb4e6bb9cae0336b93,svd_matrix_factorisation,0909059002,100,"[{""rank"": 1, ""article_id"": ""0554811019"", ""score"": 0.004691, ""product_type_name"": ""Dress"", ""product_group_name"": ""Garment Full body"", ""colour_group_name"": ""Off White"", ""graphical_appearance_name"": ""Stripe"", ""garment_group_name"": ""Jersey Basic""}, {""rank"": 2, ""article_id"": ""0715624013"", ""score"": 0.00375, ""product_type_name"": ""Hoodie"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Grey"", ""graphical_appearance_name"": ""Melange"", ""garment_group_name"": ""Jersey Basic""}, {""rank"": 3, ""article_id"": ""0514577007"", ""score"": 0.003487, ""product_type_name"": ""Blouse"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""White"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Blouses""}, {""rank"": 4, ""article_id"": ""0700688003"", ""score"": 0.003024, ""product_type_name"": ""Underwear bottom"", ""product_group_name"": ""Underwear"", ""colour_group_name"": ""Light Grey"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Under-, Nightwear""}, {""rank"": 5, ""article_id"": ""0615523001"", ""score"": 0.00276, ""product_type_name"": ""Dress"", ""product_group_name"": ""Garment Full body"", ""colour_group_name"": ""Light Beige"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Dresses Ladies""}, {""rank"": 6, ""article_id"": ""0681180015"", ""score"": 0.0026, ""product_type_name"": ""Dress"", ""product_group_name"": ""Garment Full body"", ""colour_group_name"": ""Yellow"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Dresses Ladies""}, {""rank"": 7, ""article_id"": ""0857880002"", ""score"": 0.002311, ""product_type_name"": ""Bodysuit"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Dark Beige"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Jersey Fancy""}, {""rank"": 8, ""article_id"": ""0784467003"", ""score"": 0.00229, ""product_type_name"": ""Blouse"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Dark Turquoise"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Blouses""}, {""rank"": 9, ""article_id"": ""0718278005"", ""score"": 0.00222, ""product_type_name"": ""T-shirt"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Beige"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Jersey Basic""}, {""rank"": 10, ""article_id"": ""0659808003"", ""score"": 0.002058, ""product_type_name"": ""Kids Underwear top"", ""product_group_name"": ""Underwear"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Under-, Nightwear""}]",10,True,False,100,0
1b011434774226fb8d6e476641855951650aa70b311ea7d37438e69a05289fb9,svd_matrix_factorisation,0818391005,100,"[{""rank"": 1, ""article_id"": ""0652924004"", ""score"": 0.001586, ""product_type_name"": ""Trousers"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Trousers Denim""}, {""rank"": 2, ""article_id"": ""0806335001"", ""score"": 0.001283, ""product_type_name"": ""Dress"", ""product_group_name"": ""Garment Full body"", ""colour_group_name"": ""Yellowish Brown"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Dresses Ladies""}, {""rank"": 3, ""article_id"": ""0817353003"", ""score"": 0.001169, ""product_type_name"": ""Dress"", ""product_group_name"": ""Garment Full body"", ""colour_group_name"": ""White"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Dresses Ladies""}, {""rank"": 4, ""article_id"": ""0839158002"", ""score"": 0.000799, ""product_type_name"": ""Bra"", ""product_group_name"": ""Underwear"", ""colour_group_name"": ""Yellowish Brown"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Under-, Nightwear""}, {""rank"": 5, ""article_id"": ""0811683001"", ""score"": 0.000672, ""product_type_name"": ""Jacket"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Dark Beige"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Outdoor""}, {""rank"": 6, ""article_id"": ""0712216009"", ""score"": 0.000648, ""product_type_name"": ""Vest top"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Light Beige"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Blouses""}, {""rank"": 7, ""article_id"": ""0687704027"", ""score"": 0.000573, ""product_type_name"": ""Trousers"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Grey"", ""graphical_appearance_name"": ""Denim"", ""garment_group_name"": ""Trousers Denim""}, {""rank"": 8, ""article_id"": ""0708472003"", ""score"": 0.000493, ""product_type_name"": ""Vest top"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Dark Orange"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Jersey Fancy""}, {""rank"": 9, ""article_id"": ""0843752003"", ""score"": 0.000486, ""product_type_name"": ""Shirt"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Beige"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Blouses""}, {""rank"": 10, ""article_id"": ""0786579001"", ""score"": 0.000392, ""product_type_name"": ""Bra"", ""product_group_name"": ""Underwear"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Under-, Nightwear""}]",10,True,False,100,0
89a4738a386e02f5765ec929162d5ec4ae34a0f3ebe863459ffc757ed654d805,svd_matrix_factorisation,0860820001,100,"[{""rank"": 1, ""article_id"": ""0866383001"", ""score"": 0.078998, ""product_type_name"": ""Bikini top"", ""product_group_name"": ""Swimwear"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Other structure"", ""garment_group_name"": ""Swimwear""}, {""rank"": 2, ""article_id"": ""0860820001"", ""score"": 0.041616, ""product_type_name"": ""Swimwear bottom"", ""product_group_name"": ""Swimwear"", ""colour_group_name"": ""Blue"", ""graphical_appearance_name"": ""Stripe"", ""garment_group_name"": ""Swimwear""}, {""rank"": 3, ""article_id"": ""0698286007"", ""score"": 0.012248, ""product_type_name"": ""Bikini top"", ""product_group_name"": ""Swimwear"", ""colour_group_name"": ""White"", ""graphical_appearance_name"": ""Other structure"", ""garment_group_name"": ""Swimwear""}, {""rank"": 4, ""article_id"": ""0857621001"", ""score"": 0.007478, ""product_type_name"": ""Dress"", ""product_group_name"": ""Garment Full body"", ""colour_group_name"": ""White"", ""graphical_appearance_name"": ""Embroidery"", ""garment_group_name"": ""Dresses Ladies""}, {""rank"": 5, ""article_id"": ""0817491004"", ""score"": 0.003689, ""product_type_name"": ""Dress"", ""product_group_name"": ""Garment Full body"", ""colour_group_name"": ""Dark Beige"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Dresses Ladies""}, {""rank"": 6, ""article_id"": ""0349301041"", ""score"": 0.003665, ""product_type_name"": ""Ballerinas"", ""product_group_name"": ""Shoes"", ""colour_group_name"": ""Off White"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Shoes""}, {""rank"": 7, ""article_id"": ""0730683054"", ""score"": 0.002105, ""product_type_name"": ""Leggings/Tights"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Dark Grey"", ""graphical_appearance_name"": ""Placement print"", ""garment_group_name"": ""Jersey Fancy""}, {""rank"": 8, ""article_id"": ""0628927002"", ""score"": 0.001467, ""product_type_name"": ""Blouse"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""White"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Blouses""}, {""rank"": 9, ""article_id"": ""0735371004"", ""score"": 0.001358, ""product_type_name"": ""Pyjama set"", ""product_group_name"": ""Nightwear"", ""colour_group_name"": ""Light Pink"", ""graphical_appearance_name"": ""Stripe"", ""garment_group_name"": ""Under-, Nightwear""}, {""rank"": 10, ""article_id"": ""0690276002"", ""score"": 0.001108, ""product_type_name"": ""Dress"", ""product_group_name"": ""Garment Full body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Dresses Ladies""}]",10,True,False,100,0
ae021eba7885dfd961ac35e50aefeaaa11f576256dcb68ca9c1f5f40de099937,svd_matrix_factorisation,0743616009,100,"[{""rank"": 1, ""article_id"": ""0693242015"", ""score"": 0.007079, ""product_type_name"": ""Sweater"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Greyish Beige"", ""graphical_appearance_name"": ""Melange"", ""garment_group_name"": ""Knitwear""}, {""rank"": 2, ""article_id"": ""0401044012"", ""score"": 0.002602, ""product_type_name"": ""Dress"", ""product_group_name"": ""Garment Full body"", ""colour_group_name"": ""Greenish Khaki"", ""graphical_appearance_name"": ""Treatment"", ""garment_group_name"": ""Dresses Ladies""}, {""rank"": 3, ""article_id"": ""0796314003"", ""score"": 0.00191, ""product_type_name"": ""Blouse"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Dark Red"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Blouses""}, {""rank"": 4, ""article_id"": ""0854043001"", ""score"": 0.001617, ""product_type_name"": ""Bra"", ""product_group_name"": ""Underwear"", ""colour_group_name"": ""Light Grey"", ""graphical_appearance_name"": ""Melange"", ""garment_group_name"": ""Jersey Fancy""}, {""rank"": 5, ""article_id"": ""0873158002"", ""score"": 0.001051, ""product_type_name"": ""T-shirt"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Light Pink"", ""graphical_appearance_name"": ""Placement print"", ""garment_group_name"": ""Jersey Fancy""}, {""rank"": 6, ""article_id"": ""0651490004"", ""score"": 0.000989, ""product_type_name"": ""Hoodie"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Dark Blue"", ""graphical_appearance_name"": ""Placement print"", ""garment_group_name"": ""Jersey Fancy""}, {""rank"": 7, ""article_id"": ""0574198007"", ""score"": 0.000767, ""product_type_name"": ""Sneakers"", ""product_group_name"": ""Shoes"", ""colour_group_name"": ""Light Pink"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Shoes""}, {""rank"": 8, ""article_id"": ""0869459003"", ""score"": 0.000748, ""product_type_name"": ""Trousers"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Dark Blue"", ""graphical_appearance_name"": ""Denim"", ""garment_group_name"": ""Trousers Denim""}, {""rank"": 9, ""article_id"": ""0701274002"", ""score"": 0.000708, ""product_type_name"": ""Blouse"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Blouses""}, {""rank"": 10, ""article_id"": ""0689365036"", ""score"": 0.000689, ""product_type_name"": ""Shirt"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Red"", ""graphical_appearance_name"": ""Check"", ""garment_group_name"": ""Blouses""}]",10,True,False,99,0
916c87aaba5124f77f5cd156e107d8c85c2cdfbf2b8371e07e451e3e16829fa9,svd_matrix_factorisation,0930380001,100,"[{""rank"": 1, ""article_id"": ""0632982038"", ""score"": 0.001651, ""product_type_name"": ""Top"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Front print"", ""garment_group_name"": ""Jersey Fancy""}, {""rank"": 2, ""article_id"": ""0891591007"", ""score"": 0.000773, ""product_type_name"": ""Jacket"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Light Beige"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Outdoor""}, {""rank"": 3, ""article_id"": ""0792438001"", ""score"": 0.000737, ""product_type_name"": ""Pyjama set"", ""product_group_name"": ""Nightwear"", ""colour_group_name"": ""Light Grey"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Under-, Nightwear""}, {""rank"": 4, ""article_id"": ""0930380001"", ""score"": 0.000594, ""product_type_name"": ""Blouse"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Light Orange"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Blouses""}, {""rank"": 5, ""article_id"": ""0736218002"", ""score"": 0.000588, ""product_type_name"": ""Blouse"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""White"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Blouses""}, {""rank"": 6, ""article_id"": ""0877273002"", ""score"": 0.000474, ""product_type_name"": ""Shirt"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Light Pink"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Blouses""}, {""rank"": 7, ""article_id"": ""0711547001"", ""score"": 0.000328, ""product_type_name"": ""Blouse"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""White"", ""graphical_appearance_name"": ""Jacquard"", ""garment_group_name"": ""Blouses""}, {""rank"": 8, ""article_id"": ""0899793001"", ""score"": 0.000304, ""product_type_name"": ""Dress"", ""product_group_name"": ""Garment Full body"", ""colour_group_name"": ""Dark Blue"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Dresses Ladies""}, {""rank"": 9, ""article_id"": ""0806705001"", ""score"": 0.000296, ""product_type_name"": ""Sneakers"", ""product_group_name"": ""Shoes"", ""colour_group_name"": ""Light Grey"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Shoes""}, {""rank"": 10, ""article_id"": ""0693956004"", ""score"": 0.000276, ""product_type_name"": ""Dress"", ""product_group_name"": ""Garment Full body"", ""colour_group_name"": ""Dark Blue"", ""graphical_appearance_name"": ""Check"", ""garment_group_name"": ""Dresses Ladies""}]",10,True,False,100,0
47fec0da1944cbf2490c8bb3474c045225763020e9852b000e5c25a6cface234,svd_matrix_factorisation,0758840002,100,"[{""rank"": 1, ""article_id"": ""0758840002"", ""score"": 0.002997, ""product_type_name"": ""Swimwear bottom"", ""product_group_name"": ""Swimwear"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Swimwear""}, {""rank"": 2, ""article_id"": ""0757482002"", ""score"": 0.002681, ""product_type_name"": ""Swimwear bottom"", ""product_group_name"": ""Swimwear"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Swimwear""}, {""rank"": 3, ""article_id"": ""0547367023"", ""score"": 0.001267, ""product_type_name"": ""Bra"", ""product_group_name"": ""Underwear"", ""colour_group_name"": ""Red"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Under-, Nightwear""}, {""rank"": 4, ""article_id"": ""0744786003"", ""score"": 0.001099, ""product_type_name"": ""Bikini top"", ""product_group_name"": ""Swimwear"", ""colour_group_name"": ""Yellowish Brown"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Swimwear""}, {""rank"": 5, ""article_id"": ""0717020001"", ""score"": 0.00092, ""product_type_name"": ""Sweater"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Application/3D"", ""garment_group_name"": ""Knitwear""}, {""rank"": 6, ""article_id"": ""0797088002"", ""score"": 0.00083, ""product_type_name"": ""Dress"", ""product_group_name"": ""Garment Full body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Dresses Ladies""}, {""rank"": 7, ""article_id"": ""0764088001"", ""score"": 0.00073, ""product_type_name"": ""Pyjama set"", ""product_group_name"": ""Nightwear"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Under-, Nightwear""}, {""rank"": 8, ""article_id"": ""0786307002"", ""score"": 0.000704, ""product_type_name"": ""Vest top"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Dark Orange"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Blouses""}, {""rank"": 9, ""article_id"": ""0660599003"", ""score"": 0.000331, ""product_type_name"": ""Cardigan"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Beige"", ""graphical_appearance_name"": ""Melange"", ""garment_group_name"": ""Knitwear""}, {""rank"": 10, ""article_id"": ""0781078003"", ""score"": 0.000251, ""product_type_name"": ""Blazer"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Dressed""}]",10,True,False,100,0
